Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w61589&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Computational Modeling and Simulation,Technische Universität Dresden,Dresden,German,4 semesters,Master of Science (Master of Science),,,,,,Winter Semester only,01.10.2018 - 31.03.2019 Semester break: Reformation Day: Tue 31 Oct 2017 Day of Prayer and Repentance: Wed 22 Nov 2017 New Year?s: Thu 21 Dec 2017 to Wed 3 Jan 2018 Easter: Fri 30 Mar 2018 to Mon 2 April 2018 Non-lecture period: Mon 5 Feb 2018 to Thu 29 Mar 2018 Main examination,,Akademisches Auslandsamt Bürogebäude Strehlener Straße 6. OG Raum 671 Strehlener Straße 22 01069 Dresden Tel.: 0351 463-39607 Fax: 0351 463-37738,auslandsamt@mailbox.tu-dresden.de,https://tu-dresden.de/internationales
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w31359&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Computer science,Technische Universität Dresden,Dresden,German,4 semesters,Master of Science (Master of Science),,,Degree in Computer Science,http://tu-dresden.de/sins/stg/73,open admission,Summer and Winter Semester,01.10.2018 - 31.03.2019 Semester break: Reformation Day: Tue 31 Oct 2017 Day of Prayer and Repentance: Wed 22 Nov 2017 New Year?s: Thu 21 Dec 2017 to Wed 3 Jan 2018 Easter: Fri 30 Mar 2018 to Mon 2 April 2018 Non-lecture period: Mon 5 Feb 2018 to Thu 29 Mar 2018 Main examination,https://tu-dresden.de/sins/stg/73,Akademisches Auslandsamt Bürogebäude Strehlener Straße 6. OG Raum 671 Strehlener Straße 22 01069 Dresden Tel.: 0351 463-39607 Fax: 0351 463-37738,auslandsamt@mailbox.tu-dresden.de,https://tu-dresden.de/internationales
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w28012&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Distributed Systems Engineering,Technische Universität Dresden,Dresden,English,4 semesters,Master of Science (Master of Science),,,Bachelor's degree or degree recognised as equivalent in Computer Science good knowledge of English esp. knowledge of specialised areas of computer science,http://tu-dresden.de/sins/stg/49,open admission,Winter Semester only,01.10.2018 - 31.03.2019 Semester break: Reformation Day: Tue 31 Oct 2017 Day of Prayer and Repentance: Wed 22 Nov 2017 New Year?s: Thu 21 Dec 2017 to Wed 3 Jan 2018 Easter: Fri 30 Mar 2018 to Mon 2 April 2018 Non-lecture period: Mon 5 Feb 2018 to Thu 29 Mar 2018 Main examination,https://tu-dresden.de/sins/stg/49,Akademisches Auslandsamt Bürogebäude Strehlener Straße 6. OG Raum 671 Strehlener Straße 22 01069 Dresden Tel.: 0351 463-39607 Fax: 0351 463-37738,auslandsamt@mailbox.tu-dresden.de,https://tu-dresden.de/internationales
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w31360&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Mediacomputing,Technische Universität Dresden,Dresden,German,4 semesters,Master of Science (Master of Science),,,Degree in Media Informatics with particular specialist knowledge. Assessment of aptitude.,http://tu-dresden.de/sins/stg/85,open admission,Summer and Winter Semester,01.10.2018 - 31.03.2019 Semester break: Reformation Day: Tue 31 Oct 2017 Day of Prayer and Repentance: Wed 22 Nov 2017 New Year?s: Thu 21 Dec 2017 to Wed 3 Jan 2018 Easter: Fri 30 Mar 2018 to Mon 2 April 2018 Non-lecture period: Mon 5 Feb 2018 to Thu 29 Mar 2018 Main examination,https://tu-dresden.de/sins/stg/85,Akademisches Auslandsamt Bürogebäude Strehlener Straße 6. OG Raum 671 Strehlener Straße 22 01069 Dresden Tel.: 0351 463-39607 Fax: 0351 463-37738,auslandsamt@mailbox.tu-dresden.de,https://tu-dresden.de/internationales
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7702&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Computer Science,University of Düsseldorf,Düsseldorf,German,4 semesters,Master (Master of Science),,,Bachelor degree or comparable university degree in computer science,http://www.uni-duesseldorf.de/home/studium-und-lehre-an-der-hhu/studienplatzbewerbung-201112/bewerbung-masterstudiengaenge.html,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,http://www.uni-duesseldorf.de/home/nc/studium-und-lehre-an-der-hhu/studium/alle-studiengaenge-von-a-z/studiengang-informationen/studiengaenge/informatik-1.html,International Office Universitätsstraße 1 40225 Düsseldorf Tel.: 0211 81-11582 Fax: 0211 81-11334,gellert@hhu.de,http://www.uni-duesseldorf.de/home/Internationales
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w26679&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Social Informatics,Catholic University in Eichstätt - Ingolstadt,Eichstätt,German,5 semesters,Master of Arts (Master of Arts),,200000 EUR per semester,Degree; one year of qualified professional experience.,http://www.ku.de/swf/masterstudiengang-sozialinformatik/beratung-und-bewerbung/,selection by the HEI,Winter Semester only,09.04.2018 - 14.07.2018 University of Applied Sciences degree courses 15 March 2018 to 10 July 2018,http://www.ku.de/swf/masterstudiengang-sozialinformatik/,Internationale Beziehungen Marktplatz 7 85072 Eichstätt Tel.: 08421 932 1593 Fax: 08421 932-15930,intoff@ku.de,http://www.ku.de/internationales
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w6164&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Computational Engineering,University of Erlangen-Nuremberg,Erlangen,English,4 semesters,Master (Master of Science),,None,Bachelor degree from a university or a Diplom or Masters degree from a university of applied sciences; ask contact partner for more details,https://www.fau.de/studium/vor-dem-studium/bewerbung/anmeldung-zum-masterstudium/,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.ce.uni-erlangen.de/prospective-students/m-sc-program/,Referat für internationale Angelegenheiten Helmstraße 1 91054 Erlangen Tel.: 09131 85-24801 Fax: 09131 85-22131,brigitte.perlick@fau.de,http://www.fau.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w22908&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=9,Computational Engineering,University of Erlangen-Nuremberg,Erlangen,English,4 semesters,Master of Science (Elite course) (Master of Science),,The contributions may differ in individual cases.,University degree to Bachelor's level or equivalent with excellent grades,https://www.fau.de/studium/vor-dem-studium/bewerbung/anmeldung-zum-masterstudium/,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.ce.uni-erlangen.de,Referat für internationale Angelegenheiten Helmstraße 1 91054 Erlangen Tel.: 09131 85-24801 Fax: 09131 85-22131,brigitte.perlick@fau.de,http://www.fau.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w32094&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Computer science,University of Erlangen-Nuremberg,Erlangen,German,4 semesters,Master of Science (Master of Science),,The fees may differ in individual cases.,Relevant Bachelor's degree,https://www.fau.de/studium/vor-dem-studium/bewerbung/anmeldung-zum-masterstudium/,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.informatik.studium.uni-erlangen.de/,Referat für internationale Angelegenheiten Helmstraße 1 91054 Erlangen Tel.: 09131 85-24801 Fax: 09131 85-22131,brigitte.perlick@fau.de,http://www.fau.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w22630&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,International Information Systems,University of Erlangen-Nuremberg,Erlangen Nürnberg,English,4 semesters,Master of Science (Master of Science),,,University Bachelor's degree in Economics or IT or a similar degree in a related field. Method for assessing qualifications Application deadline is 31/05 every year.,https://www.fau.de/studium/vor-dem-studium/bewerbung/anmeldung-zum-masterstudium/,open admission,Winter Semester only,15.10.2018 - 09.02.2019,http://www.iis.uni-erlangen.de,Referat für internationale Angelegenheiten Helmstraße 1 91054 Erlangen Tel.: 09131 85-24801 Fax: 09131 85-22131,brigitte.perlick@fau.de,http://www.fau.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w16725&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Applied Computer Science - Engineering or Media Informatics,University of Duisburg-Essen,Duisburg,German,4 semesters,Master of Science (Master of Science),,https://www.uni-due.de/studierendensekretariat/sozial_studierendenschaftsbeitrag.shtml,Good command of English required; at least four years of studying English at an institution of continuing education,https://www.uni-due.de/verwaltung/satzungen_ordnungen/pruefungsordnungen.php,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,http://www.uni-due.de/studienangebote/studiengang.php?id=2,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,http://www.uni-due.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w15440&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Applied Computer Science - Systems Engineering,University of Duisburg-Essen,Essen,German,4 semesters,Master of Science (Master in Angewandte Informatik - Systems Engineering),,https://www.uni-due.de/studierendensekretariat/sozial_studierendenschaftsbeitrag.shtml,Admission requirement for the Master's course is a completed university degree; for any additional admission requirements please refer to the examination regulations or contact the Faculty.,https://www.uni-due.de/verwaltung/satzungen_ordnungen/pruefungsordnungen.php,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,http://www.uni-due.de/studienangebote/studiengang.php?id=4,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,http://www.uni-due.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w12437&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Business computing,University of Duisburg-Essen,Essen,German,4 semesters,Master of Science (Master of Science),,https://www.uni-due.de/studierendensekretariat/sozial_studierendenschaftsbeitrag.shtml,No aptitude test required,https://www.uni-due.de/verwaltung/satzungen_ordnungen/pruefungsordnungen.php,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,https://www.uni-due.de/studienangebote/studiengang.php?id=111,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,http://www.uni-due.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w6979&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Computer Engineering ISE,University of Duisburg-Essen,Duisburg,German,4 semesters,Master of Science (Master of Science),,https://www.uni-due.de/studierendensekretariat/sozial_studierendenschaftsbeitrag.shtml,Completion of a Bachelor's degree in Computer Engineering at the University of Duisburg-Essen or an equivalent degree from an equivalent degree course see: http://www.uni-duisburg-essen.de/studienangebote,https://www.uni-due.de/verwaltung/satzungen_ordnungen/pruefungsordnungen.php,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,https://www.uni-due.de/studienangebote/studiengang.php?id=27,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,http://www.uni-due.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7256&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Virtual continuing education course in Business Informatics (VAWI),University of Duisburg-Essen,Essen,German,3 semesters,Master of Science (Master of Science),,https://www.uni-due.de/studierendensekretariat/sozial_studierendenschaftsbeitrag.shtml,Completed academic studies within the validity of the Higher Education Framework Act (§1 HRG) with Diplom Magister Bachelor Masters degrees or the first state examination and Diplom or Master degree from a university of applied sciences,,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,http://www.vawi.de,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,http://www.uni-due.de/international/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w43824&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=10,Virtual continuing education course in Business Informatics (VAWI),University of Duisburg-Essen,Essen,German,4 semesters,Master of Science (Master of Science),,https://www.uni-due.de/studierendensekretariat/sozial_studierendenschaftsbeitrag.shtml,Completed academic studies within the scope of the Higher Education Framework Act (Section 1 HRG) with a Diplom Magister Bachelor's or Master's from a university or the first Staatsexamen and a Diplom or Master's from a university of applied sciences,,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,http://www.vawi.de,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,http://www.uni-due.de/international/
