Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://tinyurl.com/ycmbfyw6,Computer Science,Berlin University of Technology,Berlin,English,4 semesters,Master (Master of Science),,https://tinyurl.com/y85c542v,Please follow the weblink:,https://tinyurl.com/yb5gslnr,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/yawfyctw,Akademisches Auslandsamt Straße des 17. Juni 135 10623 Berlin Tel.: 030 314-24694 Fax: 030 314-24067,auslandsamt@tu-berlin.de,https://tinyurl.com/yb548sml
https://tinyurl.com/ycpv8sut,Computer science,Humboldt University Berlin,Berlin,German,4 semesters,Master's (Master of Science),,,Professionally qualifying degree in computer science or in a related subject; specific knowledge of computer science and the mathematical foundations of computer science comprising at least 10 ECTS; knowledge in the theoretical foundations of computer science comprising at least 5 ECTS credits.,,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/yczz7n4h,International Office/Internationales Büro Unter den Linden 6 10099 Berlin Tel.: 030 2093-2565 Fax: 030 2093-2780,aia.leitung@uv.hu-berlin.de,https://tinyurl.com/ycncre92
https://tinyurl.com/y74dzedu,Computer Science in Economics,Humboldt University Berlin,Berlin,German,4 semesters,Master's (Master of Science),,,Degree in economics computer science business informatics or in a related subject; competence in empirical methods equivalent to 30 ECTS; command of English at a level comparable to minimum level C1; command of German at level B1.,,selection by the HEI,Winter Semester only,15.10.2018 - 16.02.2019,https://tinyurl.com/y7g98c4b,International Office/Internationales Büro Unter den Linden 6 10099 Berlin Tel.: 030 2093-2565 Fax: 030 2093-2780,aia.leitung@uv.hu-berlin.de,https://tinyurl.com/ycncre92
https://tinyurl.com/ya6uohko,Geodesy and Geoinformation Science,Berlin University of Technology,Berlin,English,4 semesters,Master (Master of Science),,https://tinyurl.com/y85c542v,Please follow the weblink:,https://tinyurl.com/ybgdycgu,open admission,Winter Semester only,15.10.2018 - 16.02.2019,https://tinyurl.com/ybgdycgu,Akademisches Auslandsamt Straße des 17. Juni 135 10623 Berlin Tel.: 030 314-24694 Fax: 030 314-24067,auslandsamt@tu-berlin.de,https://tinyurl.com/yb548sml
https://tinyurl.com/ydxnhwjr,Information systems management (business informatics),Berlin University of Technology,Berlin,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y85c542v,Please follow the weblink:,https://tinyurl.com/y8rbjtqb,selection by the HEI,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/y8rbjtqb,Akademisches Auslandsamt Straße des 17. Juni 135 10623 Berlin Tel.: 030 314-24694 Fax: 030 314-24067,auslandsamt@tu-berlin.de,https://tinyurl.com/yb548sml
https://tinyurl.com/yau4a9x4,Media Informatics,Berlin University of Technology,Berlin,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y85c542v,,,selection by the HEI,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/yaa6fngj,Akademisches Auslandsamt Straße des 17. Juni 135 10623 Berlin Tel.: 030 314-24694 Fax: 030 314-24067,auslandsamt@tu-berlin.de,https://tinyurl.com/yb548sml
https://tinyurl.com/ydexwhqt,Bioinformatics and Genome Research,Bielefeld University,Bielefeld,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y9ytyvws,Applicants must participate in an application procedure where it is decided who is admitted based on an evaluation of the application documents. The application documents must be submitted to the Admissions Office of the University of Bielefeld by the application deadline. You can find more detailed information on the website of the University of Bielefeld or the department-specific requirements published there.,https://tinyurl.com/y73buult,selection by the HEI,Winter Semester only,09.04.2018 - 20.07.2018 The beginning of the semester: 01.04.2018 The end of the semester: 30.09.2018,https://tinyurl.com/y9ewsmk6,International Office Universitätsstraße 25 33615 Bielefeld Tel.: 0521 106-4088 Fax: 0521 106-6439,io@uni-bielefeld.de,https://tinyurl.com/y8qwlwue
https://tinyurl.com/y7l2r9je,Computer Science in Natural Sciences,Bielefeld University,Bielefeld,English,4 semesters,Master (Master of Science),,https://tinyurl.com/y9ytyvws,Prerequisite is participation in an application procedure that determines who is admitted by reviewing the application documents. The application documents must be submitted to the Admissions Office of the University of Bielefeld by the deadline. You can find more detailed information on the website of the University of Bielefeld or the department-specific requirements published there.,https://tinyurl.com/yc2u5mcg,open admission,Winter Semester only,09.04.2018 - 20.07.2018 The beginning of the semester: 01.04.2018 The end of the semester: 30.09.2018,https://tinyurl.com/ybjboznp,International Office Universitätsstraße 25 33615 Bielefeld Tel.: 0521 106-4088 Fax: 0521 106-6439,io@uni-bielefeld.de,https://tinyurl.com/y8qwlwue
https://tinyurl.com/y7fm79ta,Data Science,Bielefeld University,Bielefeld,English,4 semesters,Master (Master of Science),,https://tinyurl.com/y9ytyvws,,,selection by the HEI,Winter Semester only,09.04.2018 - 20.07.2018 The beginning of the semester: 01.04.2018 The end of the semester: 30.09.2018,https://tinyurl.com/ybrdxxks,International Office Universitätsstraße 25 33615 Bielefeld Tel.: 0521 106-4088 Fax: 0521 106-6439,io@uni-bielefeld.de,https://tinyurl.com/y8qwlwue
https://tinyurl.com/y7p2zrlv,Intelligent Systems,Bielefeld University,Bielefeld,English,4 semesters,Master (Master of Science),,https://tinyurl.com/y9ytyvws,Prerequisite is participation in an application procedure that determines who is admitted by reviewing the application documents. The application documents must be submitted to the Admissions Office of the University of Bielefeld by the deadline. You can find more detailed information on the website of the University of Bielefeld or the department-specific requirements published there.,https://tinyurl.com/ya826yzm,selection by the HEI,Winter Semester only,09.04.2018 - 20.07.2018 The beginning of the semester: 01.04.2018 The end of the semester: 30.09.2018,https://tinyurl.com/ybw2o6j5,International Office Universitätsstraße 25 33615 Bielefeld Tel.: 0521 106-4088 Fax: 0521 106-6439,io@uni-bielefeld.de,https://tinyurl.com/y8qwlwue
https://tinyurl.com/y8wsaxj2,Applied Computer Science,Ruhr University Bochum,Bochum,German,4 semesters,Master of Science (Master of Science),,,,https://tinyurl.com/yd6apqtm,selection by the HEI,Summer and Winter Semester,09.04.2018 - 20.07.2018,https://tinyurl.com/y8cjsah5,International Office Universitätsstraße 150 44780 Bochum Tel.: 0234 32-26801 Fax: 0234 32-14684,international@ruhr-uni-bochum.de,https://tinyurl.com/ydg9n34v
https://tinyurl.com/y9bzfj9z,Applied IT Security,Ruhr University Bochum,Bochum,German,4 semesters,Master of Science (Master of Science),,1295000 EUR total,minimum 6-semester Bachelor's in the subject areas of Electrical Engineering Computer Science Physics Mathematics Business Informatics or Business Engineering plus at least 1 year's professional experience,,open admission,Summer and Winter Semester,09.04.2018 - 20.07.2018,https://tinyurl.com/y7atk9j5,International Office Universitätsstraße 150 44780 Bochum Tel.: 0234 32-26801 Fax: 0234 32-14684,international@ruhr-uni-bochum.de,https://tinyurl.com/ydg9n34v
https://tinyurl.com/yawmhg9p,Computational Engineering,Ruhr University Bochum,Bochum,English,4 semesters,Master of Science (Master of Science),,,Bachelor Dipl.-Ing (university of applied sciences) TOEFL 550/215 Dipl.-Ing. in civil engineering mechanical engineering and related subjects,,open admission,Winter Semester only,09.04.2018 - 20.07.2018,https://tinyurl.com/y9a5gahw,International Office Universitätsstraße 150 44780 Bochum Tel.: 0234 32-26801 Fax: 0234 32-14684,international@ruhr-uni-bochum.de,https://tinyurl.com/ydg9n34v
https://tinyurl.com/ycaww6at,Computer Science applied,Ruhr University Bochum,Bochum,German,4 semesters,Master of Science (Master of Science),,,Bachelor degree or comparable degree and compulsory course guidance before commencement of academic studies,,selection by the HEI,Summer and Winter Semester,09.04.2018 - 20.07.2018,https://tinyurl.com/y8cjsah5,International Office Universitätsstraße 150 44780 Bochum Tel.: 0234 32-26801 Fax: 0234 32-14684,international@ruhr-uni-bochum.de,https://tinyurl.com/ydg9n34v
https://tinyurl.com/ybe5st75,Computer Science,University of Bonn,Bonn,English,4 semesters,Master of Science (Master of Science),,,,https://tinyurl.com/yc5d5vfz,open admission,Summer and Winter Semester,18.04.2017 - 28.07.2017,https://tinyurl.com/ycrj9fsl,Dezernat Internationales Poppelsdorfer Allee 53 53115 Bonn,ksicks@uni-bonn.de,https://tinyurl.com/yblzu2xh
https://tinyurl.com/y6wf26v7,Immunobiology: from molecules to integrative systems,University of Bonn,Bonn,German,4 semesters,Master of Science (Master of Science),,,,https://tinyurl.com/ydar3ewx,selection by the HEI,Winter Semester only,18.04.2017 - 28.07.2017,https://tinyurl.com/ybzo65pa,Dezernat Internationales Poppelsdorfer Allee 53 53115 Bonn,ksicks@uni-bonn.de,https://tinyurl.com/yblzu2xh
